# hoGAMEGATA Full Registered Games Catalog (107809 games)
# Format: Title | Developer | URL
# Source: https://gamegata.xyz

 ceilings | Ion Storm | https://gamegata.xyz/game/ 4096 colors
sprunki-v2 | Sherbet-cool | https://gamegata.xyz/game/itch-sherbet-cool-sprunki-v2
sprunki.org | sofarsogood_fan | https://gamegata.xyz/game/itch-sprunkiorg
sprunki:definititive phase 10 spagh edition! | hegungi | https://gamegata.xyz/game/itch-sprunkidefinititive-phase-10-spagh-edition
sprunki:my version!!! cool right (a sprunki reskin) | hengen15 | https://gamegata.xyz/game/itch-sprunkimy-version-cool-right-a-sprunki-reskin
sprunkipyramixed0.9update sprunkiskyver | sprunkisky | https://gamegata.xyz/game/itch-sprunkipyramixed09update-sprunkiskyver
sprunkleyyy (OFFICIAL REMAKE) | radical | https://gamegata.xyz/game/itch-sprunkleyyy-official-remake
sprunkleyyy legacy | radical | https://gamegata.xyz/game/itch-sprunkleyyy-legacy
sprunkr phase 10 but u can play it | sprunki new fan | https://gamegata.xyz/game/itch-sprunkr-phase-10-but-u-can-play-it
sprunksland | Biscultgaming | https://gamegata.xyz/game/itch-sprunksland
sprunkt | cit-cat | https://gamegata.xyz/game/itch-sprunkt
spruny | epicandcoolguy22 | https://gamegata.xyz/game/itch-spruny
spunker shifted test (NOT FINISHED) | simonthegoober32321 | https://gamegata.xyz/game/itch-spunker-shifted-test-not-finished
spych ward | Jumbona | https://gamegata.xyz/game/itch-spych-ward
square shooting | dvd dvd | https://gamegata.xyz/game/itch-square-shooting
squidwardpatrick | VChill | https://gamegata.xyz/game/itch-squidwardpatrick
srehsarC eltsaC (v1.1) | gevillydev | https://gamegata.xyz/game/itch-srehsarc-eltsac-v11
srm09 | Wraxall | https://gamegata.xyz/game/itch-srm09
srunki but bandizi RETAKE 2.0 | Bandizi777 | https://gamegata.xyz/game/itch-srunki-but-bandizi-retake-20
sta[Y]tic | Andrea Pignataro | https://gamegata.xyz/game/itch-staytic
stage fright | Griffin Raynor | https://gamegata.xyz/game/itch-griffin-raynor-stage-fright
stale | Snapman | https://gamegata.xyz/game/itch-stale
stamps | june-tree | https://gamegata.xyz/game/itch-stamps
stand in a forest. | Olohen | https://gamegata.xyz/game/itch-stand-in-a-forest
standys Paranoia plushies [WIP] | Standy-makes-games | https://gamegata.xyz/game/itch-standys-paranoia-plushies-wip
standys Paranoia plushies [WIP] | Standy-makes-games | https://gamegata.xyz/game/itch-standy-makes-games-standys-paranoia-plushies-wip
stantons strong hold | Graphtet | https://gamegata.xyz/game/itch-stantons-strong-hold
starman - the shortstory | obonfas | https://gamegata.xyz/game/itch-starman-the-shortstory
state of life | kyuoshu | https://gamegata.xyz/game/itch-state-of-life
state;NOMINAL | Studio Hip Sword | https://gamegata.xyz/game/itch-statenominal
static position | Doctor games | https://gamegata.xyz/game/itch-static-position
station922 | Konspy Games | https://gamegata.xyz/game/itch-station922
statues poppy playtime chapter 2 | corbinzilla2013 | https://gamegata.xyz/game/itch-statues-poppy-playtime-chapter-2
stickguy | boldizsar97 | https://gamegata.xyz/game/itch-stickguy
stickman's deaths 1.0 | sukrukutlu516 | https://gamegata.xyz/game/itch-stickmans-deaths-10
stitch | runrajrun | https://gamegata.xyz/game/itch-stitch
stolk - demo | libus | https://gamegata.xyz/game/itch-stolk-demo
stormdrain | Independent Creator | https://gamegata.xyz/game/itch-stormdrain
stracilka.mp1 | vod.4u | https://gamegata.xyz/game/itch-stracilkamp1
stranded | linthie | https://gamegata.xyz/game/itch-linthie-stranded
strange annoying orange website | radical | https://gamegata.xyz/game/itch-strange-annoying-orange-website
stray creatures | ghoulishkid | https://gamegata.xyz/game/itch-stray-creatures
stuck in a loop | aiden RN | https://gamegata.xyz/game/itch-aiden-rn-stuck-in-a-loop
stuck in a room.EX84:Demo | Ghost Dev's84 | https://gamegata.xyz/game/itch-stuck-in-a-roomex84demo
stuck with your creation - demo | B-Ent | https://gamegata.xyz/game/itch-stuck-with-your-creation-demo
studio system : guardian angel (demo) | rytuwil | https://gamegata.xyz/game/itch-studio-system-guardian-angel-demo
stupid flappy bird | Cheesepoop | https://gamegata.xyz/game/itch-stupid-flappy-bird
subject D@vE | imomo | https://gamegata.xyz/game/itch-subject-dve
subject_492 | mpoapostolis | https://gamegata.xyz/game/itch-subject_492
subnet (Respawn Spring 2022) | Independent Creator | https://gamegata.xyz/game/itch-subnet-respawn-spring-2022
subterbioomie | profilethings | https://gamegata.xyz/game/itch-subterbioomie
subtermarvin | greenbeanfan13 | https://gamegata.xyz/game/itch-subtermarvin
suicide simulator | Magry Game | https://gamegata.xyz/game/itch-suicide-simulator
summoning | angel mutt | https://gamegata.xyz/game/itch-angel-mutt-summoning
sun-rise.exe | OakrotGames | https://gamegata.xyz/game/itch-sun-riseexe
sunday scaries | flow era co | https://gamegata.xyz/game/itch-sunday-scaries
sunflower rain | sunnys_games | https://gamegata.xyz/game/itch-sunflower-rain
sunken eyes | brie_irl | https://gamegata.xyz/game/itch-sunken-eyes
sunken eyes | brie-r | https://gamegata.xyz/game/itch-brie-r-sunken-eyes
sunny Saul haunted day care escape | Graphtet | https://gamegata.xyz/game/itch-sunny-saul-haunted-day-care-escape
sunny.exe | Westicles | https://gamegata.xyz/game/itch-sunnyexe
sunshine | ichwohnehier | https://gamegata.xyz/game/itch-sunshine
supa mar dOT exe (title not accurate) (itchy edition..!) | John's Stuff | https://gamegata.xyz/game/itch-supa-mar-dot-exe-title-not-accurate-itchy-edition
supa mega luig bros adventr 2 offciall | ktai35 | https://gamegata.xyz/game/itch-supa-mega-luig-bros-adventr-2-offciall
supa mega luig bros adventr 2 offciall | taurmikusu | https://gamegata.xyz/game/itch-taurmikusu-supa-mega-luig-bros-adventr-2-offciall
super COOL game | superCOOLdev | https://gamegata.xyz/game/itch-super-cool-game
super awesome superbrain hell game | ZoeBanoe | https://gamegata.xyz/game/itch-super-awesome-superbrain-hell-game
super ball adventure plus | amal232 | https://gamegata.xyz/game/itch-super-ball-adventure-plus
super cat run | Laikiks_YTB | https://gamegata.xyz/game/itch-super-cat-run
super epik parkour game | epikparkourunityguy | https://gamegata.xyz/game/itch-super-epik-parkour-game
super maze | catanamad4 | https://gamegata.xyz/game/itch-super-maze
super scary monke game | leatherbelt | https://gamegata.xyz/game/itch-super-scary-monke-game
super short and minimal horror game idea | crabhead16 | https://gamegata.xyz/game/itch-super-short-and-minimal-horror-game-idea
superHOROR | Aleksandr_Dudarev | https://gamegata.xyz/game/itch-superhoror
supernatural apartment | Paranoid11 | https://gamegata.xyz/game/itch-supernatural-apartment
supersalt | CL1CK1 | https://gamegata.xyz/game/itch-supersalt
superscript one | dedysence | https://gamegata.xyz/game/itch-superscript-one
superzgun | Koala Bear Studios | https://gamegata.xyz/game/itch-superzgun
sur/camp | ceristhedev | https://gamegata.xyz/game/itch-surcamp
surveillance shift (Public Alpha testing) | LipnodexStudio | https://gamegata.xyz/game/itch-surveillance-shift-public-alpha-testing
surviVaR | Sir_Fansi | https://gamegata.xyz/game/itch-survivar
survival blueprint rejected demo | Anti_gaming5567 | https://gamegata.xyz/game/itch-survival-blueprint-rejected-demo
survival games | Itsvishesh17 | https://gamegata.xyz/game/itch-survival-games
survival island | survivalisland | https://gamegata.xyz/game/itch-survival-island
survival the rivers cuomo the killer | Mistereee | https://gamegata.xyz/game/itch-survival-the-rivers-cuomo-the-killer
survival:impossible | GameStalker | https://gamegata.xyz/game/itch-survivalimpossible
survivalDemo_UE | immersiveWorld | https://gamegata.xyz/game/itch-survivaldemo_ue
survive 5 nights at Habbashi's home | Roey1 | https://gamegata.xyz/game/itch-survive-5-nights-at-habbashis-home
survive 5̵̧̝̄̎̄6̵̗͎̣͌ͅ  nights at unknowns | bluelightning_dev | https://gamegata.xyz/game/itch-survive-56-nights-at-unknowns
survive at Sev's (beata) | MisterMaker_71 | https://gamegata.xyz/game/itch-survive-at-sevs-beata
survive jw's | Joshua H | https://gamegata.xyz/game/itch-survive-jws
survive mortygamer2613 | mortygamer2613 | https://gamegata.xyz/game/itch-survive-mortygamer2613
survive speed. 2D (ishowspeed) | Koamokorin | https://gamegata.xyz/game/itch-survive-speed-2d-ishowspeed
survive speed. 2D mobile version | Mr-korinamo09 | https://gamegata.xyz/game/itch-survive-speed-2d-mobile-version
survive the onslaught. | onlyofthefinestarts | https://gamegata.xyz/game/itch-survive-the-onslaught
survive until.6am. | happy3oy | https://gamegata.xyz/game/itch-survive-until6am
survive until.6am. 2 | happy3oy | https://gamegata.xyz/game/itch-survive-until6am-2
survive until.6am. 3 | happy3oy | https://gamegata.xyz/game/itch-survive-until6am-3
survive until.6am. 5 | happy3oy | https://gamegata.xyz/game/itch-survive-until6am-5
survive until.6am.4 | happy3oy | https://gamegata.xyz/game/itch-survive-until6am4
survive until.6am.6 | happy3oy | https://gamegata.xyz/game/itch-survive-until6am6
survive until.6am.7 | happy3oy | https://gamegata.xyz/game/itch-survive-until6am7
survivors 33 | D-P-G games | https://gamegata.xyz/game/itch-survivors-33
survivors 33 | SiRi12 | https://gamegata.xyz/game/itch-siri12-survivors-33
susbros baboon | deadly baboons official | https://gamegata.xyz/game/itch-susbros-baboon
susbros baboon | susbro games | https://gamegata.xyz/game/itch-susbro-games-susbros-baboon
susbros baboon full release | deadly baboons official | https://gamegata.xyz/game/itch-susbros-baboon-full-release
susbros baboon full release | susbro games | https://gamegata.xyz/game/itch-susbro-games-susbros-baboon-full-release
sussy | zalimedia | https://gamegata.xyz/game/itch-sussy
sussy babies | TheGrowingGamer | https://gamegata.xyz/game/itch-sussy-babies
sussy meme game | Sam | https://gamegata.xyz/game/itch-sussy-meme-game
sussy night at little saint james | BoltDoesStuff | https://gamegata.xyz/game/itch-sussy-night-at-little-saint-james
sussy schoolgrounds | PolyMars | https://gamegata.xyz/game/itch-sussy-schoolgrounds
sussy schoolgrounds but debetable [mobile version] | donkojoelgaming8 | https://gamegata.xyz/game/itch-sussy-schoolgrounds-but-debetable-mobile-version
sussy schoolgrounds chapter 3, chapter 4, and chapter 5 [fan-made] | plownouse studios | https://gamegata.xyz/game/itch-sussy-schoolgrounds-chapter-3-chapter-4-and-chapter-5-fan-made
sussy schoolgrounds: miss melody | PolyMars | https://gamegata.xyz/game/itch-sussy-schoolgrounds-miss-melody
sustain | damien.page | https://gamegata.xyz/game/itch-sustain
swamm | Cave Torch Games | https://gamegata.xyz/game/itch-swamm
sweet cabin  android version | skullgu | https://gamegata.xyz/game/itch-sweet-cabin-android-version
sweet cabin  android version | Void | https://gamegata.xyz/game/itch-void-sweet-cabin-android-version
sweet cabin full version | skullgu | https://gamegata.xyz/game/itch-sweet-cabin-full-version
sweet cabin full version | Void | https://gamegata.xyz/game/itch-void-sweet-cabin-full-version
sweet cavern demo | skullgu | https://gamegata.xyz/game/itch-sweet-cavern-demo
sweet cavern demo | Void | https://gamegata.xyz/game/itch-void-sweet-cavern-demo
swimming fish (original) | banana:D | https://gamegata.xyz/game/itch-swimming-fish-original
t00r | S1L3NC3 Studio | https://gamegata.xyz/game/itch-t00r
tEa pArTy | vio-z | https://gamegata.xyz/game/itch-vio-z-tea-party
tICoV | ishmaaael | https://gamegata.xyz/game/itch-ticov
tRIP | Esyverse | https://gamegata.xyz/game/itch-esyverse-trip
tableau i | JOSEPH QUESTED | https://gamegata.xyz/game/itch-tableau-i
tacotac10000 | coffeestone | https://gamegata.xyz/game/itch-tacotac10000
tadaima | bigdigdog | https://gamegata.xyz/game/itch-tadaima
tag of multi fear jax,is remake | Tag of fearless vr | https://gamegata.xyz/game/itch-tag-of-multi-fear-jaxis-remake
tailtown 2010 incident | skeebidi | https://gamegata.xyz/game/itch-tailtown-2010-incident
take care of it. | zealli | https://gamegata.xyz/game/itch-zealli-take-care-of-it
take care of it. [Free] [Visual Novel] [Windows] [macOS] | Zealli | https://gamegata.xyz/game/itch-take-care-of-it
take me back | na | https://gamegata.xyz/game/itch-take-me-back
take take beta v | maikydevs | https://gamegata.xyz/game/itch-take-take-beta-v
talk | tuitui | https://gamegata.xyz/game/itch-talk
talk to me | SMT4 | https://gamegata.xyz/game/itch-talk-to-me
talking ben(trash parody) | trashgamemaker09 | https://gamegata.xyz/game/itch-talking-bentrash-parody
talking shit | PillarGamesStudios | https://gamegata.xyz/game/itch-talking-shit
tank tag | weston34 | https://gamegata.xyz/game/itch-tank-tag
tapes | danielbosma | https://gamegata.xyz/game/itch-tapes
tapiolama | masalt | https://gamegata.xyz/game/itch-tapiolama
tara-fade | Orionbot4a | https://gamegata.xyz/game/itch-tara-fade
tavaculas terrace | Graphtet | https://gamegata.xyz/game/itch-tavaculas-terrace
tea drop | Team Tea | https://gamegata.xyz/game/itch-tea-drop
tecgen_new_hires_ppt (demo) | Independent Creator | https://gamegata.xyz/game/itch-tecgen_new_hires_ppt-demo
teethmonster | funkstart | https://gamegata.xyz/game/itch-teethmonster
teh chicken noodle soup store: the demo | JusPoppiteh | https://gamegata.xyz/game/itch-teh-chicken-noodle-soup-store-the-demo
tekstipohjainen_peli | Tapio Tolppi | https://gamegata.xyz/game/itch-tekstipohjainen_peli
telephone | unhinged | https://gamegata.xyz/game/itch-unhinged-telephone
tell me you love me | digital ghosts | https://gamegata.xyz/game/itch-tell-me-you-love-me
temu sprunki (beta) | TheGreyOne135 | https://gamegata.xyz/game/itch-temu-sprunki-beta
ten minutes at blobbys | iggy0ne | https://gamegata.xyz/game/itch-ten-minutes-at-blobbys
tenebrous : the end of time | godlybread | https://gamegata.xyz/game/itch-tenebrous-the-end-of-time
tenth emanation | flujo00oxx0o0o0o | https://gamegata.xyz/game/itch-tenth-emanation
terminal 71 | meloscav | https://gamegata.xyz/game/itch-terminal-71
terminal terminal | pixemistic games | https://gamegata.xyz/game/itch-terminal-terminal
terminal.exe | Lucifer | https://gamegata.xyz/game/itch-terminalexe
terror apes | JEREMYTHEMENACE | https://gamegata.xyz/game/itch-terror-apes
terror banan | ZEYTTHEREAL | https://gamegata.xyz/game/itch-terror-banan
terrortris | Box Dude Studio | https://gamegata.xyz/game/itch-terrortris
terrys turf + chapter 2 (a sussy schoolgrounds game) | loluser1355 | https://gamegata.xyz/game/itch-terrys-turf-chapter-2-a-sussy-schoolgrounds-game
test | MrCubite | https://gamegata.xyz/game/itch-mrcubite-test
test | sammy9095 | https://gamegata.xyz/game/itch-sammy9095-test
test beta | max3465678 | https://gamegata.xyz/game/itch-test-beta
test monkey game | thatoneguy122 | https://gamegata.xyz/game/itch-test-monkey-game
test-334 | UncleRafield | https://gamegata.xyz/game/itch-test-334
test.exe | cubed_Developer | https://gamegata.xyz/game/itch-testexe
test1 (featuring Dante from the Devil May Cry series) | Cart_Face | https://gamegata.xyz/game/itch-test1-featuring-dante-from-the-devil-may-cry-series
test1 Prototype Demo | dbvr | https://gamegata.xyz/game/itch-test1-prototype-demo
test1-1snake | SpaceWizard64 | https://gamegata.xyz/game/itch-test1-1snake
test65474687568 | codeedful | https://gamegata.xyz/game/itch-test65474687568
testertag | slopyvr | https://gamegata.xyz/game/itch-testertag
tetr.exe | mexerica | https://gamegata.xyz/game/itch-tetrexe
tfstck | kane | https://gamegata.xyz/game/itch-tfstck
tfstck | kane | https://gamegata.xyz/game/itch-kane-tfstck
th Mountain Eating | Docerdoes | https://gamegata.xyz/game/itch-th-mountain-eating
th3 tubbies room | wendyo | https://gamegata.xyz/game/itch-th3-tubbies-room
that time i reincarnated as the avatar of a vampiress vtuber | oZT1 | https://gamegata.xyz/game/itch-that-time-i-reincarnated-as-the-avatar-of-a-vampiress-vtuber
the  Space Cat | BlackFox Studio | https://gamegata.xyz/game/itch-the-space-cat
the 25th hour | The25thHour | https://gamegata.xyz/game/itch-the-25th-hour
the Aba forest | AltL | https://gamegata.xyz/game/itch-the-aba-forest
the Acorn | Fazberry | https://gamegata.xyz/game/itch-the-acorn
the Adventures of ginger | oscarhenry69 | https://gamegata.xyz/game/itch-the-adventures-of-ginger
the Alien agent | mih arbi | https://gamegata.xyz/game/itch-the-alien-agent
the Budafoki amended | χ0 | https://gamegata.xyz/game/itch-the-budafoki-amended
the Dismay | B.U.G. | https://gamegata.xyz/game/itch-the-dismay
the Dismay - Missing Tape (DevBuild) | B.U.G. | https://gamegata.xyz/game/itch-the-dismay-missing-tape-devbuild
the Dismay - Missing Tape Chapter 1 | B.U.G. | https://gamegata.xyz/game/itch-the-dismay-missing-tape-chapter-1
the Dismay - Missing Tape Chapter 2 | B.U.G. | https://gamegata.xyz/game/itch-the-dismay-missing-tape-chapter-2
the Forest of horror PSVITA | cubic games official | https://gamegata.xyz/game/itch-the-forest-of-horror-psvita
the GLIBBS | Malic | https://gamegata.xyz/game/itch-the-glibbs
the Hallway | Temporarily Unnamed Collective | https://gamegata.xyz/game/itch-the-hallway
the Hunters | prince_chipsahoy | https://gamegata.xyz/game/itch-the-hunters
the Legacy of Father | Moist Dog studio | https://gamegata.xyz/game/itch-the-legacy-of-father
the Lost House - Alpha Demo | Channel Zombie Heart | https://gamegata.xyz/game/itch-the-lost-house-alpha-demo
